"","target","acousticness","danceability","duration_ms","instrumentalness","loudness","speechiness","valence","key",".fitted",".resid",".std.resid",".hat",".sigma",".cooksd"
"1070","0",0.0527,0.442,173187,0,-4.001,0.0344,0.554,"D",0.401034658005763,-1.0124737451574,-1.01656414625536,0.00803131161971602,1.11728157555033,0.000546475583710237
"1071","0",0.00434,0.555,177067,0,-3.295,0.0388,0.558,"Other",0.341817552892615,-0.914629007687059,-0.915432404590619,0.0017544591235369,1.1173251630343,9.14358614910771e-05
"1072","0",0.0551,0.41,158667,0,-3.833,0.0719,0.592,"Other",0.305068418167381,-0.853161041854958,-0.854320191620683,0.00271177809999037,1.11734928959273,0.000119692784447479
"1073","0",0.273,0.507,216187,0.0567,-5.628,0.0317,0.492,"D#",0.187671583633748,-0.644748892107261,-0.649191564366811,0.0136399516845402,1.11741808664816,0.000323898367091698
"1074","0",0.129,0.69,181200,0,-5.831,0.0275,0.652,"Other",0.407073426361295,-1.02243308779414,-1.02325686032461,0.00160945110366929,1.11727852996087,0.000110853319471179
"1075","0",0.865,0.641,248053,4.08e-06,-14.155,0.0417,0.289,"Other",0.257362989110686,-0.77142452498989,-0.773430879175328,0.00518146327331901,1.11737866091809,0.000181440481089885
"1076","0",0.279,0.655,178840,0,-4.022,0.0697,0.931,"Other",0.392565208676911,-0.998509337877799,-1.00016393398809,0.00330591302950698,1.11728895411383,0.000215069985165088
"1077","0",0.2,0.529,215600,0,-5.379,0.0389,0.343,"Other",0.283069057366546,-0.815813406778525,-0.816390156925826,0.0014124286429473,1.11736342576321,5.59254229301659e-05
"1078","0",0.0304,0.681,184040,0,-5.147,0.0525,0.761,"Other",0.480674664623402,-1.14474865518009,-1.14576975536966,0.00178158864277735,1.11721924618887,0.000165488570902171
"1079","0",0.229,0.694,228827,0,-4.328,0.12,0.826,"D",0.619343905818734,-1.38986254818551,-1.39531417789131,0.0077989312591063,1.11707776619109,0.00128894620727684
"1080","0",0.231,0.755,229849,0,-4.502,0.146,0.734,"Other",0.532918380652904,-1.23389729136738,-1.23507489773612,0.00190603009576327,1.11717180916726,0.000218300541300264
"1081","0",0.0744,0.684,208163,0,-3.297,0.0773,0.645,"Other",0.440131021911871,-1.0770816963698,-1.07780306941727,0.00133815102336297,1.11725296261746,0.000105478461860209
"1082","0",0.0258,0.746,205741,0,-6.331,0.0698,0.471,"Other",0.504162745930222,-1.1844893607746,-1.1854903926277,0.00168809333604613,1.11719858707785,0.000172224745281771
"1083","0",0.243,0.683,219507,0,-5.535,0.0432,0.746,"Other",0.413017702059822,-1.03224087929108,-1.0330960227422,0.00165481138353376,1.11727401624442,0.000116823631742577
"1084","0",0.0245,0.747,232787,4.46e-05,-3.181,0.0599,0.746,"Other",0.506865992861818,-1.18909572543411,-1.19018297571281,0.00182619595646679,1.11719609989404,0.000188392340517817
"1085","0",0.286,0.706,271080,0,-5.533,0.17,0.42,"Other",0.496245948437876,-1.17103981396908,-1.17235398703283,0.0022406824292306,1.11720549741189,0.000221721162130638
"1086","0",0.168,0.859,195613,4.65e-05,-3.36,0.0643,0.913,"Other",0.510458792480031,-1.19522938189648,-1.19726161173602,0.00339191546423464,1.11719232944323,0.000356096448433586
"1087","0",0.0277,0.489,194942,6.18e-06,-2.597,0.215,0.507,"Other",0.463255680234533,-1.11555674434242,-1.11736751293602,0.0032385071822926,1.11723358659353,0.000281329747822138
"1088","0",0.154,0.889,201280,0.000107,-4.26,0.241,0.916,"Other",0.716021956864158,-1.5867314559885,-1.58974576874611,0.00378859953783878,1.11694825695838,0.000962536628346443
"1089","0",0.0559,0.832,209453,0.000486,-5.429,0.1,0.714,"Other",0.592973288287943,-1.34080309139783,-1.34198767930822,0.00176464375043018,1.11711033599153,0.00025799029267619
"1090","0",0.116,0.685,204520,0,-2.595,0.0553,0.886,"Other",0.435987801699551,-1.07021437060589,-1.07170581742821,0.00278137714088121,1.1172558865031,0.000216204616072531
"1091","0",0.27,0.639,307910,0,-4.024,0.147,0.766,"Other",0.522108658059363,-1.2152134713269,-1.217317753985,0.00345425653445669,1.11718152500685,0.000380007216013565
"1092","0",0.209,0.66,228200,0,-4.757,0.17,0.849,"D",0.673061394525022,-1.49531460004464,-1.50114467486235,0.00775242204231038,1.11700936759895,0.00162101035035887
"1093","0",0.4,0.761,222560,0,-3.073,0.0502,0.717,"Other",0.333597904686004,-0.900957317419379,-0.902612078201566,0.00366324356554688,1.11733036254016,0.000184731284853844
"1094","0",0.0309,0.792,205520,0,-5.418,0.0867,0.45,"Other",0.51343939797108,-1.20032813658343,-1.20154118442992,0.00201813392640189,1.11719003906857,0.000213824238343746
"1095","0",0.547,0.76,210323,1.3e-06,-3.828,0.0529,0.74,"Other",0.292703326726451,-0.832232032990437,-0.834113368052497,0.00450589444321318,1.11735690039896,0.000188161025290855
"1096","0",0.211,0.711,225813,0.000198,-2.211,0.104,0.929,"Other",0.471530221865665,-1.12939776831472,-1.13144107339433,0.00360860161984055,1.11722652580932,0.000324316001862176
"1097","0",0.205,0.735,193118,0.000194,-9.21,0.0508,0.783,"Other",0.526281088755143,-1.22240839938288,-1.22394658849307,0.00251191117108305,1.1171779145013,0.000280469656459043
"1098","0",0.00431,0.663,259196,1.69e-05,-4.07,0.226,0.521,"Other",0.633601504843092,-1.41706298610549,-1.41873093306184,0.00234994028426344,1.11706306284106,0.0004082844872942
"1099","0",0.551,0.508,205600,3.41e-06,-4.361,0.326,0.565,"Other",0.419585171547825,-1.04308409020691,-1.04773013388952,0.00884911552813731,1.11726722291234,0.000651181346641535
"1100","0",0.0897,0.745,223613,0,-2.674,0.082,0.645,"Other",0.460861441557921,-1.11155987274967,-1.11255091370653,0.00178077163687186,1.11723598279933,0.000152765873678354
"1101","0",0.256,0.772,238800,0,-3.225,0.166,0.679,"Other",0.516138103011642,-1.20495290346363,-1.20663752112881,0.0027903022518177,1.11718730090507,0.00029931105690042
"1102","0",0.125,0.761,211627,2.1e-05,-4.003,0.0623,0.619,"Other",0.447169805049917,-1.08876479203357,-1.0896416888918,0.00160886651584554,1.11724723811466,0.000130556739881021
"1103","0",0.167,0.761,252003,0,-3.203,0.0681,0.82,"Other",0.49078007125923,-1.16178765332612,-1.16326186101226,0.00253300413269565,1.11721023515983,0.000245369374920303
"1104","0",0.142,0.776,228467,0,-4.933,0.0638,0.646,"Other",0.485566952338839,-1.15298730527087,-1.1538525125286,0.00149912205225946,1.11721509934667,0.000141925473335075
"1105","0",0.204,0.685,221027,0,-5.119,0.093,0.776,"Other",0.478464383079812,-1.14103261110884,-1.14190625950489,0.00152957247373693,1.11722121804513,0.000140755472149028
"1106","0",0.053,0.724,197087,0,-3.581,0.0392,0.833,"Other",0.466691839214486,-1.12129912071973,-1.12256138687935,0.00224763918596515,1.11723099109232,0.000197575479348061
"1107","0",0.206,0.746,227457,1.84e-06,-2.243,0.13,0.954,"Other",0.521567817372561,-1.21428234544517,-1.21660884422695,0.00382090650143173,1.11718190996514,0.000419741552740221
"1108","0",0.163,0.817,207200,0.00226,-4.791,0.18,0.56,"Other",0.573714975395635,-1.30586912407049,-1.30735758560523,0.00227575718305674,1.11713080662361,0.00030768121542095
"1109","0",0.0998,0.721,226400,0,-6.682,0.0782,0.828,"Other",0.571358300142415,-1.30164043229599,-1.30279749222654,0.00177548103184603,1.11713346229648,0.000237505511954757
"1110","0",0.39,0.732,196480,0,-3.859,0.0327,0.818,"Other",0.329391367430979,-0.893945828481192,-0.895477913313939,0.00341889884280488,1.11733322415702,0.000169084590684834
"1111","0",0.245,0.682,228147,0,-4.711,0.0708,0.772,"Other",0.433161876686141,-1.06553415038403,-1.0664935149528,0.00179829142321113,1.11725837286155,0.000137915992872195
"1112","0",0.132,0.73,207307,0,-5.885,0.106,0.789,"Other",0.550210181835358,-1.26410037265601,-1.26504093738844,0.00148645794326697,1.11715509395726,0.000182374330410109
"1113","0",0.0786,0.724,200813,0,-3.354,0.0966,0.851,"Other",0.51534425507454,-1.20359166194551,-1.20484223085268,0.00207482749135078,1.11718826680291,0.000221538959751431
"1114","0",0.0244,0.68,247493,0,-1.823,0.119,0.524,"Other",0.471132393209487,-1.12873127817399,-1.12982937961157,0.00194289124561069,1.11722733888827,0.000173753557479874
"1115","0",0.0724,0.827,197840,0,-4.727,0.0766,0.51,"Other",0.492779956481364,-1.16516982338331,-1.16649428097174,0.00226954508753565,1.11720855503039,0.000221497579707104
"1116","0",0.282,0.832,198707,0,-6.042,0.0385,0.579,"Other",0.412433321485141,-1.0312764363249,-1.03265135843252,0.00266112425535576,1.11727422116653,0.000187791635703413
"1117","0",0.163,0.688,240000,0,-4.746,0.0555,0.589,"D",0.54697043620285,-1.25841002330975,-1.26285571971088,0.0070283107154776,1.11715632643586,0.000860626132924802
"1118","0",0.076,0.899,234320,0,-4.228,0.292,0.871,"Other",0.79113908911888,-1.76979476026798,-1.77320033001353,0.00383746760769847,1.11681057367646,0.00146480560042205
"1119","0",0.0345,0.724,181048,0,-4.96,0.056,0.495,"Other",0.435758527201738,-1.06983454407859,-1.0707406686007,0.00169180295547501,1.11725634781069,0.000131099608599917
"1120","0",0.0685,0.712,199281,7.87e-05,-5.432,0.0455,0.656,"Other",0.464213958133818,-1.11715744031531,-1.11793222900075,0.0013856299688064,1.11723330497511,0.000120386681968553
"1121","0",0.113,0.801,236493,0.00424,-4.655,0.0831,0.938,"Other",0.592105905795314,-1.33921447968622,-1.34092654048534,0.00255191882580284,1.11711097120818,0.000372338746973378
"1122","0",0.0869,0.49,246853,0,-1.708,0.0947,0.656,"Other",0.370800880989497,-0.962608443732986,-0.963997813217797,0.00288043861902303,1.11730480120905,0.000170732737550395
"1123","0",0.234,0.768,219227,0,-6.308,0.0443,0.8,"Other",0.480541277506657,-1.14452429228949,-1.14567749363512,0.00201212115054855,1.11721929335521,0.000186888788428277
"1124","0",0.0821,0.725,246653,0,-4.544,0.0335,0.476,"Other",0.427146697596568,-1.0555809886439,-1.05648241123232,0.00170573218901481,1.11726311431583,0.000127622521900289
"1125","0",0.803,0.612,245493,3.29e-05,-9.62,0.0735,0.813,"Other",0.307416297096087,-0.857118635435654,-0.859438069230422,0.00539027547783271,1.11734733304722,0.000241857844411783
"1126","0",0.189,0.67,276688,0,-5.618,0.118,0.794,"Other",0.558199856104833,-1.27820003308881,-1.27943835070792,0.00193478389823158,1.11714692040984,0.000245402222378571
"1127","0",0.0525,0.779,166600,0,-5.455,0.0808,0.924,"Other",0.569823727692285,-1.2988920037446,-1.30069874645212,0.00277618146326964,1.11713468142802,0.000369791259367184
"1128","0",0.051,0.712,214072,0,-4.699,0.0595,0.84,"Other",0.520913235613407,-1.21315585269824,-1.2143214026737,0.00191875166524683,1.11718315058133,0.000209429664339678
"1129","0",0.0983,0.648,223800,0.001,-5.116,0.0543,0.301,"Other",0.369868236696632,-0.961068502620276,-0.961888045087158,0.00170330287412177,1.11730570763537,0.000100320173776267
"1130","0",0.00898,0.499,229093,0,-4.741,0.0794,0.692,"Other",0.450304623272558,-1.09397533307526,-1.09517061486453,0.0021816317949295,1.11724454319876,0.000179499311570822
"1131","0",0.004,0.385,228360,0,-2.817,0.0697,0.548,"Other",0.328789778066602,-0.892942209333308,-0.894254157610282,0.00293202082419121,1.11733371274077,0.000144469861855221
"1132","0",0.0313,0.561,186827,2.34e-05,-4.374,0.0619,0.562,"Other",0.383891491223045,-0.984207478481417,-0.984880101652115,0.00136543216947979,1.11729572233692,8.5311626092199e-05
"1133","0",0.00139,0.613,189387,1.82e-06,-3.594,0.0697,0.532,"D",0.525541976790976,-1.22113236805708,-1.22556280684395,0.00721697931955795,1.11717703122607,0.000811066369968613
"1134","0",0.119,0.623,211573,0.000227,-2.608,0.0753,0.718,"Other",0.398795703836358,-1.00878191414009,-1.00972958139085,0.00187619053347151,1.11728466505679,0.00012492130288735
"1135","0",0.00494,0.616,180267,0,-3.144,0.139,0.531,"Other",0.455327603684615,-1.10233458871138,-1.10317986288869,0.00153184512226647,1.11724061511923,0.000128450274167451
"1136","0",0.000965,0.607,212040,0,-4.034,0.0394,0.376,"Other",0.364123593445048,-0.9515787553771,-0.95235416255357,0.00162773795403873,1.11730977893393,9.35137743162541e-05
"1137","0",0.177,0.95,214648,0,-6.592,0.0731,0.741,"Other",0.597465877170887,-1.34905552776875,-1.35126934829047,0.00327396909281251,1.1171047583838,0.000489140225250206
"1138","0",0.222,0.63,228827,0,-4.265,0.152,0.814,"D",0.623917480336349,-1.39853258273169,-1.40419217298574,0.00804474613396671,1.11707222053283,0.00135635129175272
"1139","0",0.00593,0.608,187761,0.0573,-3.798,0.0464,0.25,"Other",0.341242747275389,-0.913674087799956,-0.914745166468732,0.00234043675315819,1.11732544361637,0.000121806422959944
"1140","0",0.0969,0.774,211475,3.12e-05,-4.432,0.0432,0.758,"D#",0.345248559569121,-0.920325589806063,-0.930073344133723,0.020851415830782,1.11731913542607,0.00114681604780843
"1141","0",0.381,0.857,199440,0,-4.035,0.0583,0.965,"D",0.564848492673718,-1.2900085393742,-1.29710263873282,0.0109084657799803,1.11713676578343,0.0014473787299816
"1142","0",0.102,0.44,258188,1.7e-05,-7.425,0.0446,0.125,"Other",0.314509272736099,-0.869045806662203,-0.870184686942945,0.00261584701724864,1.11734318661209,0.000120647765899185
"1143","0",0.0745,0.696,211364,0,-4.842,0.0356,0.539,"Other",0.415903283937889,-1.03700405030095,-1.03770762286422,0.00135555340323046,1.11727188579928,9.67837475028349e-05
"1144","0",0.197,0.633,193511,0,-7.245,0.112,0.643,"Other",0.476229768312547,-1.13727936758886,-1.13795813994524,0.00119260963048144,1.1172232262075,0.000108695244776698
"1145","0",0.062,0.711,223190,0,-3.946,0.0472,0.483,"Other",0.415832521251406,-1.03688722490728,-1.03769365001332,0.00155366038250128,1.11727189226873,0.000110939884415115
"1146","0",0.0485,0.76,204400,0,-7.082,0.0775,0.384,"Other",0.504181951743115,-1.18452206205757,-1.18584720289251,0.00223367805484177,1.11719839830503,0.000228153880241367
"1147","0",0.0577,0.565,231906,4.16e-05,-6.413,0.0506,0.392,"Other",0.401056966615475,-1.01251053155328,-1.01315532013104,0.00127242760901435,1.11728311908719,8.5419996851985e-05
"1148","0",0.238,0.457,210091,0,-5.091,0.111,0.535,"Other",0.333272615564532,-0.900415499202661,-0.901227123314163,0.0018003422792113,1.11733091984244,9.03174326734153e-05
"1149","0",0.56,0.622,250200,0,-7.755,0.0414,0.361,"Other",0.257708242307408,-0.772027083283879,-0.773006135525735,0.0025314992643504,1.11737880743839,8.83350575548207e-05
"1150","0",0.15,0.703,193613,0.132,-4.661,0.0291,0.732,"Other",0.450984530100386,-1.09510607663923,-1.0961669621684,0.00193469096575324,1.11724405610679,0.000159540425263269
"1151","0",0.115,0.66,214802,1.59e-06,-4.934,0.0367,0.485,"Other",0.379133762802221,-0.976360199196747,-0.976973949708245,0.00125603702695417,1.11729918254423,7.68933045643961e-05
"1152","0",0.0575,0.741,223504,0,-5.445,0.134,0.609,"Other",0.576663707006367,-1.31117382287667,-1.31192453181112,0.00114411177026197,1.11712813765331,0.000156206787966122
"1153","0",0.0133,0.726,188174,0,-6.623,0.0519,0.874,"Other",0.56531756844244,-1.29084434142973,-1.29257678215655,0.0026788036974126,1.11713938082751,0.000350260517991053
"1154","0",0.0283,0.656,197253,0,-6.252,0.0539,0.364,"Other",0.41932778912237,-1.04265896847789,-1.04356723485928,0.00173993796906141,1.11726916510947,0.000126086611764543
"1155","0",0.00464,0.565,225526,0,-5.22,0.212,0.551,"Other",0.588730091835701,-1.33304581253915,-1.334564143152,0.00227410112880084,1.11711476930692,0.000327021708123359
"1156","0",0.97,0.549,206933,0.132,-9.56,0.0378,0.117,"D",0.198350848020305,-0.664957492162362,-0.668105934639828,0.00940277226380739,1.11741252888273,0.000237089011080292
"1157","0",0.45,0.754,272667,6.67e-05,-4.486,0.0849,0.673,"Other",0.396164115648094,-1.004442962659,-1.0062450725643,0.00357864347790193,1.11728623217433,0.000236476830436854
"1158","0",0.00728,0.741,221983,0.000971,-7.775,0.03,0.441,"Other",0.506467517728541,-1.18841625878231,-1.18987607655499,0.00245222557454405,1.11719626285856,0.000252888374601864
"1159","0",0.549,0.87,160597,0.00356,-7.497,0.0549,0.676,"Other",0.360717497653059,-0.945948012950908,-0.948180784357284,0.00470404501684498,1.11731154834498,0.00026794236295464
"1160","0",0.281,0.718,214867,3.29e-05,-4.699,0.0429,0.47,"Other",0.334372200656067,-0.902246778332915,-0.903143922303688,0.00198572643116847,1.11733014829998,0.000100148540206578
"1161","0",0.00411,0.624,207520,0,-5.957,0.0437,0.536,"Other",0.444502629863237,-1.08433519184882,-1.08506838277875,0.00135096226109038,1.11724945692915,0.000108395129624686
"1162","0",0.0293,0.726,233833,0.0101,-5.043,0.123,0.75,"Other",0.603702385747563,-1.36058061051764,-1.36150948826473,0.00136401677080013,1.11709856016846,0.000208356341457321
"1163","0",0.000339,0.905,177604,2.05e-05,-7.496,0.118,0.419,"Other",0.620380954942487,-1.39182401338712,-1.39482115338284,0.00429290868838496,1.11707807312819,0.000707618071010878
"1164","0",0.00517,0.747,212027,1.48e-05,-6.334,0.0457,0.16,"Other",0.425680222866782,-1.05315614679619,-1.05532903183652,0.00411368971804857,1.11726365770482,0.000307426788107741
"1165","0",0.075,0.696,216409,0,-3.862,0.109,0.779,"Other",0.524130172666251,-1.21869679095247,-1.21964662135059,0.00155694367430931,1.11718025878584,0.000172019345803669
"1166","0",0.0355,0.673,201601,0,-5.002,0.0308,0.568,"Other",0.420905616647134,-1.04526532872936,-1.04600057240556,0.00140532479756838,1.11726803077714,0.000102431512640279
"1167","0",0.032,0.607,213307,0,-4.095,0.0978,0.521,"Other",0.4407510028366,-1.07810989402262,-1.07866603849216,0.00103090498766439,1.11725254744732,8.14146631787505e-05
"1168","0",0.0303,0.415,251423,7.64e-06,-10.044,0.0741,0.0951,"Other",0.401753416435352,-1.01365897907051,-1.01588965123294,0.00438674244763419,1.11728188137732,0.000297194074722381
"1169","0",0.0905,0.648,220781,0,-6.597,0.0746,0.497,"Other",0.463391388681294,-1.11578339581692,-1.11630747047553,0.000938722804216421,1.11723411484198,8.12163441821463e-05
"1170","0",0.128,0.747,184134,0,-4.066,0.0405,0.537,"Other",0.383729766192572,-0.983940770981327,-0.984899210853687,0.00194532296527436,1.11729571393979,0.000121601055036313
"1171","0",0.238,0.76,177573,8.09e-06,-11.362,0.0284,0.157,"D",0.520987700302977,-1.21328397668192,-1.22036183241621,0.0115659642403883,1.1171798694347,0.00128755938159623
"1172","0",0.401,0.763,197495,1.16e-05,-4.029,0.1,0.608,"Other",0.360216476853105,-0.945119468563808,-0.946533872189286,0.00298636297502922,1.11731224445663,0.000169149577940413
"1173","0",0.0235,0.667,172893,1.52e-05,-6.398,0.0626,0.585,"D#",0.330528853285579,-0.895842856249589,-0.905091307693776,0.0203320921553452,1.11732936276678,0.00104592807116596
"1174","0",0.0102,0.833,204600,0.0219,-8.795,0.431,0.286,"D",0.901592379091782,-2.15343308680286,-2.16099379989701,0.00698519975757001,1.11647002275762,0.00649006261804122
"1175","0",0.122,0.803,227292,5.81e-05,-5.769,0.0635,0.54,"Other",0.498838157100197,-1.17543710196948,-1.17646331555511,0.00174381299563675,1.11720334400286,0.000174179707663429
"1176","0",0.0275,0.516,340707,0,-4.63,0.0313,0.209,"Other",0.374591110863661,-0.968864924061058,-0.970592521496609,0.0035567138352265,1.11730195509325,0.000214554274455654
"1177","0",0.00246,0.532,200733,0.000111,-6.69,0.218,0.242,"Other",0.52909841219939,-1.22727841168649,-1.2293992771879,0.00344727081484376,1.11717492989675,0.00039001484728912
"1178","0",0.416,0.704,176347,0,-6.792,0.0862,0.45,"Other",0.32886732433858,-0.893071590968675,-0.894045076583632,0.00217652475923597,1.1173337961494,0.000107119495485699
"1179","0",0.013,0.853,206693,0,-4.961,0.0406,0.853,"Other",0.578750730740963,-1.31493766545317,-1.31674744843581,0.00274697972006338,1.11712530898005,0.000379487193570362
"1180","0",0.0561,0.623,220291,0,-5.608,0.0416,0.371,"Other",0.386855866382451,-0.989095791552823,-0.989796421007325,0.00141520310364683,1.11729355659148,8.95437920845953e-05
"1181","0",0.131,0.748,188491,0,-6.029,0.0644,0.513,"Other",0.445360881085377,-1.08576020641835,-1.0866123303583,0.00156778972105647,1.1172487089016,0.000126285130219329
"1182","0",0.33,0.736,219080,0.000162,-11.462,0.425,0.322,"Other",0.780191777175488,-1.74068941929787,-1.74797622042097,0.00832003635730049,1.11683039621861,0.00300289108517328
"1183","0",0.0895,0.584,220883,0,-7.786,0.0576,0.19,"Other",0.380775506571723,-0.979068333589382,-0.980204799805394,0.00231748997158393,1.11729777190107,0.000143170658960187
"1184","0",0.304,0.804,298941,0.0862,-11.556,0.039,0.372,"Other",0.566087328636358,-1.29221668708071,-1.29452449313701,0.00356231026074902,1.11713825655945,0.000468071879219049
"1185","0",0.581,0.825,233713,0,-3.183,0.0802,0.933,"Other",0.367777433156585,-0.957615563890955,-0.961001318206969,0.00703389264380598,1.11730608800966,0.00041499414460417
"1186","0",0.0991,0.608,232947,0,-5.324,0.0554,0.441,"Other",0.394243357090288,-1.00127613865938,-1.00179208425021,0.00102978000547195,1.11728822696597,6.71592087007626e-05
"1187","0",0.167,0.748,210627,0,-2.42,0.0871,0.68,"Other",0.427692985967224,-1.05648444737727,-1.05764517737371,0.00219372827522991,1.11726256590339,0.000164662018049918
"1188","0",0.0656,0.828,299333,0.000876,-9.716,0.199,0.446,"Other",0.758702815571451,-1.68625382120451,-1.68890911061223,0.00314191223038989,1.11687570201877,0.000994138325148205
"1189","0",0.0921,0.72,229360,0,-5.797,0.0582,0.716,"Other",0.512828679346184,-1.19928264389358,-1.20006800882156,0.00130843908440846,1.11719082841695,0.000138096076274461
"1190","0",0.0319,0.646,210960,0,-3.293,0.0976,0.791,"Other",0.496804522608408,-1.17198682700094,-1.1730561312828,0.00182227753462007,1.11720513000168,0.000180570826898588
"1191","0",0.0643,0.755,198187,1.59e-05,-4.5,0.0687,0.454,"Other",0.441850435819588,-1.07993362421076,-1.08091973365628,0.00182374251709827,1.117251461638,0.000144901789711764
"1192","0",0.00622,0.75,203867,0,-3.155,0.0898,0.819,"Other",0.540746443137549,-1.24751978740187,-1.24874081509061,0.00195465817916979,1.11716423597923,0.000231052897986588
"1193","0",0.0567,0.467,293533,0,-4.986,0.353,0.304,"Other",0.653418851677198,-1.45577353560063,-1.46118814790517,0.00739751421681327,1.11703577944205,0.00141553892184574
"1194","0",0.11,0.66,180480,0,-4.285,0.116,0.376,"Other",0.397636391093474,-1.00687041321408,-1.0076999341443,0.00164568732928553,1.11728557852617,0.000108994686269777
"1195","0",0.555,0.635,217419,0,-4.862,0.258,0.63,"Other",0.434945450575794,-1.06848772088654,-1.07170432128047,0.00599376749236204,1.11725588721853,0.000466945391719203
"1196","0",0.071,0.375,338853,0,-3.363,0.255,0.472,"Other",0.5498098224277,-1.26339635005629,-1.26801873935471,0.00727743843286266,1.11715341102294,0.00090186022757032
"1197","0",0.00738,0.352,216893,0,-7.983,0.482,0.716,"Other",0.810300002551416,-1.82335482860079,-1.83449331805134,0.0121065305270946,1.11676122112613,0.00529880561265602
"1198","0",0.039,0.673,229507,0,-3.632,0.158,0.541,"Other",0.531337078637821,-1.23115513784021,-1.23200212396623,0.00137450246772309,1.11717350051175,0.000156260694826717
"1199","0",0.0295,0.581,204160,0,-4.087,0.0981,0.792,"Other",0.484090347463349,-1.15049869258005,-1.15169378683563,0.00207429128145105,1.11721620973112,0.00019544568619825
"1200","0",0.0384,0.72,175427,0,-4.689,0.124,0.767,"Other",0.5505077471979,-1.26462378624197,-1.26570127356902,0.00170186870921272,1.11715472110337,0.000209144650782203
"1201","0",0.069,0.599,245041,0.137,-3.641,0.0986,0.254,"Other",0.42427208173592,-1.05082833422989,-1.05188923793421,0.00201612236034655,1.11726527476072,0.000149175327763166
"1202","0",0.0181,0.62,229573,0,-5.252,0.175,0.769,"Other",0.618607488320568,-1.38847125989728,-1.3899588374953,0.00213931741254805,1.1170810943946,0.000348480446956003
"1203","0",0.000704,0.657,190186,0.00534,-4.036,0.0734,0.698,"Other",0.472823470706525,-1.13156512524416,-1.13238551901529,0.00144844061813072,1.11722604880968,0.000130287474760461
"1204","0",0.0525,0.715,207333,0,-6.425,0.137,0.557,"Other",0.569454114776409,-1.29823062273927,-1.29903003224146,0.00123040038833589,1.11713564935671,0.000163137995659036
"1205","0",0.0514,0.786,250189,0,-3.765,0.0734,0.602,"Other",0.518471877637763,-1.20895876167285,-1.21001422447044,0.00174378523885157,1.11718548028042,0.000188413709745412
"1206","0",0.0746,0.755,199693,1.27e-06,-2.741,0.116,0.719,"D",0.626888090622594,-1.4041914963397,-1.40949824357204,0.00751580547266376,1.11706888927839,0.00128197406788382
"1207","0",0.0715,0.859,188453,0,-3.79,0.0569,0.875,"Other",0.539779438297285,-1.24583259104208,-1.24766967771334,0.00294266058991002,1.11716483257904,0.00034717642151949
"1208","0",0.112,0.612,212862,0,-3.145,0.0509,0.441,"Other",0.329761971655535,-0.89456398709477,-0.895255704351294,0.00154469840580977,1.11733331292348,7.62356222276992e-05
"1209","0",0.0762,0.809,195853,0.000371,-5.021,0.0561,0.797,"Other",0.531308818180358,-1.2311061598054,-1.23240621452914,0.00210867001504244,1.11717327832924,0.000240050361989589
"1210","0",0.000979,0.842,189907,1.34e-05,-8.729,0.0377,0.758,"Other",0.623148891165692,-1.39707201412183,-1.39960114469975,0.00361080793859801,1.11707509272326,0.000601406893245927
"1211","0",0.0183,0.745,189959,0,-5.501,0.0302,0.847,"Other",0.520536440951584,-1.21250763738638,-1.21402367153135,0.00249597696139463,1.11718331188689,0.000272337090926541
"1212","0",0.162,0.725,247520,2.13e-06,-5.465,0.0306,0.753,"Other",0.471302401261162,-1.12901608276658,-1.13002025296456,0.00177647086825248,1.11722724265563,0.000158925944005341
"1213","0",0.0117,0.579,275987,0,-4.616,0.152,0.561,"Other",0.556925283754385,-1.27594424914398,-1.27701753828026,0.00168022454334695,1.11714830120087,0.00021190828805673
"1214","0",0.0649,0.663,257840,0,-4.944,0.038,0.471,"Other",0.428975287412842,-1.05860548909923,-1.05932252407303,0.00135330323662912,1.11726177372854,0.000101940967450995
"1215","0",0.00107,0.818,213733,0.128,-4.1,0.156,0.0953,"Other",0.550050774741214,-1.26382003097128,-1.2675785293641,0.0059214102198306,1.11715366006138,0.000732525893631095
"1216","0",0.0378,0.81,369627,1.82e-06,-9.404,0.0403,0.86,"Other",0.742833435456584,-1.64804811395561,-1.65162086955195,0.00432168350843383,1.11690350018192,0.00125919154930432
"1217","0",0.0533,0.441,225160,3.7e-06,-4.845,0.057,0.281,"D",0.417931025522376,-1.0403521763563,-1.0442620756507,0.00747432988911516,1.11726884146989,0.000544777205738007
"1218","0",0.0215,0.688,192191,0,-4.792,0.0499,0.731,"Other",0.476272024793983,-1.13735030728674,-1.13827216029164,0.00161908504184362,1.11722306673965,0.000147715619351678
"1219","0",0.219,0.427,257760,0,-4.874,0.376,0.581,"Other",0.626350926094443,-1.40316658107063,-1.40968395669358,0.00922520219967833,1.11706877245633,0.00157535996936967
"1220","0",0.0196,0.592,206880,0,-6.589,0.114,0.73,"Other",0.551159134468313,-1.2657700216174,-1.26697657065703,0.00190370456056911,1.11715400046529,0.000234660116143829
"1221","0",0.403,0.753,203467,0,-3.215,0.0296,0.787,"Other",0.315606205788747,-0.870886679761667,-0.872547269494651,0.00380268121620564,1.11734226813092,0.000176700856136964
"1222","0",0.186,0.548,272394,0.000263,-7.596,0.0323,0.428,"Other",0.384402728143534,-0.985050565919727,-0.98573966747129,0.00139765235995168,1.11729534445772,8.7519287113999e-05
